0.013844788,0,,,
0.006742585,0,,,
0.009899942,0,,,
0.010424968,0,,,
0.006619897,0,,,
0.006333103,0,,,
0.004627846,0,,,
0.010912046,0,,,
0.006431621,0,,,
0.005758668,0,,,
0.008729051,0,,,
0.011830077,0,,,
0.004999181,0,,,
0.014571962,0,,,
0.018439172,0,,,
0.018540716,0,,,
0.010901942,0,,,
0.027727718,0,,,
0.017054556,0,,,
0.11853627,0,,,
0.0069646,0,,,
0.023251593,0,,,
0.006627387,0,,,
0.01268307,0,,,
0.005539348,0,,,
0.011194371,0,,,
0.019067727,0,,,
0.019529294,0,,,
0.01190075,0,,,
0.03771082,0,,,
0.032887127,0,,,
0.017744716,0,,,
0.010146069,0,,,
0.006960703,0,,,
0.006727812,0,,,
0.010202918,0,,,
0.040065274,0,,,
0.006072938,0,,,
0.009296244,0,,,
0.008448427,0,,,
0.006753371,0,,,
0.020269476,0,,,
0.00798254,0,,,
0.009611898,0,,,
0.0468114,0,,,
0.011592269,0,,,
0.04688907,0,,,
0.016041161,0,,,
0.011261044,0,,,
0.011028648,0,,,
0.009653362,0,,,
0.010278217,0,,,
0.012729994,0,,,
0.009217205,0,,,
0.018867569,0,,,
0.010414602,0,,,
0.0246388,0,,,
0.018268764,0,,,
0.02524084,0,,,
0.018020766,0,,,
0.006622252,0,,,
0.007982253,0,,,
0.005915285,0,,,
0.006617984,0,,,
0.007091091,0,,,
0.018518195,0,,,
0.00974465,0,,,
0.010759968,0,,,
0.009052886,0,,,
0.030066362,0,,,
0.008279217,0,,,
0.013277534,0,,,
0.011230944,0,,,
0.017141895,0,,,
0.01297852,0,,,
0.022456903,0,,,
0.009229245,0,,,
0.011251995,0,,,
0.010464488,0,,,
0.011757996,0,,,
0.010488899,0,,,
0.005274575,0,,,
0.009353919,0,,,
0.014167091,0,,,
0.006564262,0,,,
0.014870877,0,,,
0.005576997,0,,,
0.00752945,0,,,
0.010962818,0,,,
0.013607338,0,,,
0.010317826,0,,,
0.007634428,0,,,
0.009160378,0,,,
0.011980364,0,,,
0.009995568,0,,,
0.006856549,0,,,
0.011821802,0,,,
0.01035881,0,,,
0.008779636,0,,,
0.014399705,0,,,
0.006302349,0,,,
0.022078654,0,,,
0.007454997,0,,,
0.008506829,0,,,
0.02397098,0,,,
0.01029898,0,,,
0.007432304,0,,,
0.007689296,0,,,
0.007015627,0,,,
0.029026663,0,,,
0.006591149,0,,,
0.23579478,0,,,
0.016137777,0,,,
0.005400035,0,,,
0.00679044,0,,,
0.005621004,0,,,
0.008768741,0,,,
0.010801408,0,,,
0.009801326,0,,,
0.023813816,0,,,
0.007565747,0,,,
0.009930819,0,,,
0.010936766,0,,,
0.023743046,0,,,
0.02146044,0,,,
0.007189178,0,,,
0.00589697,0,,,
0.022919433,0,,,
0.006673054,0,,,
0.00925219,0,,,
0.008271743,0,,,
0.008299985,0,,,
0.030668592,0,,,
0.011155065,0,,,
0.01063615,0,,,
0.011251995,0,,,
0.03247349,0,,,
0.012746496,0,,,
0.008017278,0,,,
0.006016363,0,,,
0.006015003,0,,,
0.005754793,0,,,
0.006348799,0,,,
0.008804066,0,,,
0.006760953,0,,,
0.008743905,0,,,
0.004996063,0,,,
0.011629381,0,,,
0.007268625,0,,,
0.006752641,0,,,
0.008609946,0,,,
0.009111437,0,,,
0.004776061,0,,,
0.012453248,0,,,
0.03237379,0,,,
0.009022262,0,,,
0.008836319,0,,,
0.009628058,0,,,
0.010926319,0,,,
0.007161249,0,,,
0.011230944,0,,,
0.010868289,0,,,
0.004163657,0,,,
0.006138418,0,,,
0.017436177,0,,,
0.015379148,0,,,
0.005419587,0,,,
0.014276612,0,,,
0.67140275,0,,,
0.008416296,0,,,
0.008306657,0,,,
0.012396797,0,,,
0.009408354,0,,,
0.014919477,0,,,
0.013353942,0,,,
0.009201168,0,,,
0.007370889,0,,,
0.00740511,0,,,
0.010120041,0,,,
0.01853328,0,,,
0.009875159,0,,,
0.00981161,0,,,
0.005511425,0,,,
0.012362354,0,,,
0.00776361,0,,,
0.004505244,0,,,
0.011165294,0,,,
0.019577662,0,,,
0.011775967,0,,,
0.012915001,0,,,
0.004230117,0,,,
0.10007054,0,,,
0.017458051,0,,,
0.085321315,0,,,
0.031047605,0,,,
0.011692321,0,,,
0.006432575,0,,,
0.013490799,0,,,
0.04618313,0,,,
0.059959345,0,,,
0.010369703,0,,,
0.016024522,0,,,
0.00926554,0,,,
0.032388553,0,,,
0.019387407,0,,,
0.00465971,0,,,
0.006247739,0,,,
0.00686914,0,,,
0.007046615,0,,,
0.010126024,0,,,
0.010475787,0,,,
0.007881567,0,,,
0.022817988,0,,,
0.008774973,0,,,
0.007067947,0,,,
0.00503521,0,,,
0.016213654,0,,,
0.004455927,0,,,
0.013667914,0,,,
0.00775013,0,,,
0.019749476,0,,,
0.01212021,0,,,
0.009642081,0,,,
0.00770196,0,,,
0.005514235,0,,,
0.005730005,0,,,
0.009857267,0,,,
0.009568343,0,,,
0.010600863,0,,,
0.010850843,0,,,
0.005912672,0,,,
0.005223514,0,,,
0.019059224,0,,,
0.015836492,0,,,
0.009279987,0,,,
0.025106916,0,,,
0.009659765,0,,,
0.03239956,0,,,
0.028705498,0,,,
0.013556244,0,,,
0.009312806,0,,,
0.00904383,0,,,
0.004340682,0,,,
0.003881426,0,,,
0.007373897,0,,,
0.011552861,0,,,
0.012190618,0,,,
0.030668592,0,,,
0.008809785,0,,,
0.021179384,0,,,
0.045210045,0,,,
0.004281848,0,,,
0.021714106,0,,,
0.009829504,0,,,
0.01989732,0,,,
0.004652703,0,,,
0.011012829,0,,,
0.008360616,0,,,
0.010147036,0,,,
0.004798518,0,,,
0.008388272,0,,,
0.019930713,0,,,
0.00769957,0,,,
0.007072459,0,,,
0.003888534,0,,,
0.007881153,0,,,
0.005568993,0,,,
0.007818625,0,,,
0.005600473,0,,,
0.02001656,0,,,
0.06528242,0,,,
0.04415209,0,,,
0.017573334,0,,,
0.014259517,0,,,
0.029756377,0,,,
0.053494107,0,,,
0.004703981,0,,,
0.004329526,0,,,
0.004513742,0,,,
0.010392983,0,,,
0.007489944,0,,,
0.010998265,0,,,
0.008260364,0,,,
0.00505665,0,,,
0.007386187,0,,,
0.010140535,0,,,
0.027043207,0,,,
0.05763903,0,,,
0.0266531,0,,,
0.00876911,0,,,
0.016730428,0,,,
0.024014948,0,,,
0.005319159,0,,,
0.02559349,0,,,
0.011818171,0,,,
0.007857725,0,,,
0.004822238,0,,,
0.005453672,0,,,
0.007306322,0,,,
0.008101095,0,,,
0.005036912,0,,,
0.021592332,0,,,
0.008367237,0,,,
0.005063113,0,,,
0.006356116,0,,,
0.005654903,0,,,
0.005268119,0,,,
0.00856929,0,,,
0.010824155,0,,,
0.006755642,0,,,
0.006855549,0,,,
0.017205132,0,,,
0.014818061,0,,,
0.010807616,0,,,
0.007992541,0,,,
0.011373691,0,,,
0.020441573,0,,,
0.005563442,0,,,
0.020412486,0,,,
0.011351274,0,,,
0.011744213,0,,,
0.023354186,0,,,
0.004764934,0,,,
0.005843436,0,,,
0.006085356,0,,,
0.05570471,0,,,
0.006127315,0,,,
0.008956677,0,,,
0.06762834,0,,,
0.014675331,0,,,
0.01883919,0,,,
0.011590083,0,,,
0.013965464,0,,,
0.008521812,0,,,
0.01853845,0,,,
0.005420461,0,,,
0.006698902,0,,,
0.011499771,0,,,
0.015327052,0,,,
0.009597502,0,,,
0.026022164,0,,,
0.012494287,0,,,
0.008567362,0,,,
0.007415382,0,,,
0.008664117,0,,,
0.047767937,0,,,
0.043040697,0,,,
0.007103595,0,,,
0.012763999,0,,,
0.007203391,0,,,
0.009547913,0,,,
0.012115884,0,,,
0.091856256,0,,,
0.015665958,0,,,
0.019153899,0,,,
0.008418182,0,,,
0.010529539,0,,,
0.09227704,0,,,
0.00453047,0,,,
0.011789404,0,,,
0.01247282,0,,,
0.006454154,0,,,
0.014366042,0,,,
0.006089003,0,,,
0.014545527,0,,,
0.012437342,0,,,
0.009934087,0,,,
0.008554678,0,,,
0.02077194,0,,,
0.00746336,0,,,
0.017493797,0,,,
0.022826213,0,,,
0.024889613,0,,,
0.007964963,0,,,
0.010615863,0,,,
0.011648564,0,,,
0.005114605,0,,,
0.005180582,0,,,
0.00727156,0,,,
0.007718986,0,,,
0.037206966,0,,,
0.07399545,0,,,
0.01285807,0,,,
0.05428148,0,,,
0.057374265,0,,,
0.03244543,0,,,
0.011694459,0,,,
0.015721098,0,,,
0.013589947,0,,,
0.007828415,0,,,
0.013500244,0,,,
0.01705817,0,,,
0.012115294,0,,,
0.005171277,0,,,
0.011676335,0,,,
0.024861109,0,,,
0.007456683,0,,,
0.023083758,0,,,
0.018064747,0,,,
0.007517935,0,,,
0.008933326,0,,,
0.008355383,0,,,
0.011680145,0,,,
0.006295639,0,,,
0.005739815,0,,,
0.004604237,0,,,
0.006693313,0,,,
0.007632958,0,,,
0.00896852,0,,,
0.00753708,0,,,
0.010419105,0,,,
0.004513305,0,,,
0.045413833,0,,,
0.011859406,0,,,
0.006575322,0,,,
0.006349876,0,,,
0.009402165,0,,,
0.005444618,0,,,
0.012932234,0,,,
0.009808863,0,,,
0.017443016,0,,,
0.009613419,0,,,
0.005946061,0,,,
0.006567359,0,,,
0.007822007,0,,,
0.006023022,0,,,
0.015760718,0,,,
0.012181061,0,,,
0.007236908,0,,,
0.00616254,0,,,
0.011051274,0,,,
0.014014863,0,,,
0.012136498,0,,,
0.011071043,0,,,
0.009913721,0,,,
0.004532251,0,,,
0.023057282,0,,,
0.006108872,0,,,
0.012238018,0,,,
0.026188767,0,,,
0.008328946,0,,,
0.007705803,0,,,
0.006115296,0,,,
0.005316004,0,,,
0.013195411,0,,,
0.006792512,0,,,
0.011954862,0,,,
0.018494895,0,,,
0.010190232,0,,,
0.005416406,0,,,
0.032887127,0,,,
0.006914144,0,,,
0.007225126,0,,,
0.008299672,0,,,
0.006652528,0,,,
0.007305578,0,,,
0.013760344,0,,,
0.020020606,0,,,
0.03743551,0,,,
0.007955573,0,,,
0.005229871,0,,,
0.009071173,0,,,
0.009317691,0,,,
0.004566398,0,,,
0.016305873,0,,,
0.00762252,0,,,
0.007975701,0,,,
0.032527346,0,,,
0.009033669,0,,,
0.014820616,0,,,
0.011362828,0,,,
0.027517598,0,,,
0.006774405,0,,,
0.008618122,0,,,
0.008768708,0,,,
0.005686678,0,,,
0.01473397,0,,,
0.01577033,0,,,
0.007974728,0,,,
0.010300073,0,,,
0.049984306,0,,,
0.008958883,0,,,
0.004258973,0,,,
0.012103116,0,,,
0.014187044,0,,,
0.006543743,0,,,
0.013511103,0,,,
0.009442429,0,,,
0.009840458,0,,,
0.007964823,0,,,
0.008961719,0,,,
0.02377187,0,,,
0.010654999,0,,,
0.008476278,0,,,
0.014597716,0,,,
0.010977031,0,,,
0.010364268,0,,,
0.031230807,0,,,
0.007080682,0,,,
0.011541073,0,,,
0.10442021,0,,,
0.0461156,0,,,
0.02102745,0,,,
0.010156682,0,,,
0.035829447,0,,,
0.006261883,0,,,
0.005879814,0,,,
0.00855213,0,,,
0.024299772,0,,,
0.014804347,0,,,
0.00700346,0,,,
0.006796002,0,,,
0.010275937,0,,,
0.012913676,0,,,
0.011893624,0,,,
0.013881639,0,,,
0.011839981,0,,,
0.01993175,0,,,
0.008422609,0,,,
0.004831313,0,,,
0.009468345,0,,,
0.05058809,0,,,
0.009969357,0,,,
0.005936177,0,,,
0.010145207,0,,,
0.009163486,0,,,
0.009577656,0,,,
0.016664876,0,,,
0.015053995,0,,,
0.023940232,0,,,
0.006046923,0,,,
0.006436761,0,,,
0.006719621,0,,,
0.01234569,0,,,
0.009083995,0,,,
0.005100259,0,,,
0.020111764,0,,,
0.004847548,0,,,
0.011097988,0,,,
0.006112407,0,,,
0.018239653,0,,,
0.00972504,0,,,
0.017983995,0,,,
0.009600567,0,,,
0.023711419,0,,,
0.007764048,0,,,
0.009883354,0,,,
0.005936064,0,,,
0.00642206,0,,,
0.005513911,0,,,
0.023323061,0,,,
0.01936306,0,,,
0.025340896,0,,,
0.007786325,0,,,
0.005570363,0,,,
0.005186479,0,,,
0.017781949,0,,,
0.13293326,0,,,
0.028574428,0,,,
0.024886847,0,,,
0.014631184,0,,,
0.015188607,0,,,
0.2278415,0,,,
0.013383037,0,,,
0.018078271,0,,,
0.007148338,0,,,
0.013583805,0,,,
0.00970999,0,,,
0.004881705,0,,,
0.005111746,0,,,
0.004863747,0,,,
0.005736713,0,,,
0.009747788,0,,,
0.004656779,0,,,
0.005118341,0,,,
0.00516381,0,,,
0.004439844,0,,,
0.004685043,0,,,
0.022624096,0,,,
0.007244802,0,,,
0.011399639,0,,,
0.004204242,0,,,
0.006078502,0,,,
0.015378635,0,,,
0.015795395,0,,,
0.008453306,0,,,
0.005801553,0,,,
0.011403611,0,,,
0.032527346,0,,,
0.014107863,0,,,
0.009139803,0,,,
0.008037251,0,,,
0.003720178,0,,,
0.013753273,0,,,
0.013291149,0,,,
0.012567068,0,,,
0.007417008,0,,,
0.005577528,0,,,
0.030777618,0,,,
0.028463751,0,,,
0.009052877,0,,,
0.006119425,0,,,
0.006621233,0,,,
0.006559568,0,,,
0.007303127,0,,,
0.011475318,0,,,
0.02867472,0,,,
0.007424966,0,,,
0.005384803,0,,,
0.017675865,0,,,
0.007382446,0,,,
0.007681085,0,,,
0.008199853,0,,,
0.012552106,0,,,
0.006827692,0,,,
0.011500438,0,,,
0.007878842,0,,,
0.01066792,0,,,
0.013094685,0,,,
0.00700116,0,,,
0.006469304,0,,,
0.006177549,0,,,
0.01312725,0,,,
0.011173373,0,,,
0.009653558,0,,,
0.006969373,0,,,
0.005264124,0,,,
0.016636455,0,,,
0.006353496,0,,,
0.006084041,0,,,
0.006188953,0,,,
0.008350687,0,,,
0.02438288,0,,,
0.006000982,0,,,
0.049328007,0,,,
0.013955237,0,,,
0.015278795,0,,,
0.005808579,0,,,
0.007427129,0,,,
0.010553869,0,,,
0.006971783,0,,,
0.012230527,0,,,
0.011230944,0,,,
0.014744939,0,,,
0.00825613,0,,,
0.009154026,0,,,
0.00527008,0,,,
0.005137088,0,,,
0.007710905,0,,,
0.009266438,0,,,
0.006742997,0,,,
0.010897419,0,,,
0.007367981,0,,,
0.010853336,0,,,
0.004693676,0,,,
0.015371273,0,,,
0.005734291,0,,,
0.009855163,0,,,
0.015806347,0,,,
0.006118871,0,,,
0.006994662,0,,,
0.012802554,0,,,
0.005100447,0,,,
0.007360744,0,,,
0.004772606,0,,,
0.005837196,0,,,
0.004365187,0,,,
0.013728935,0,,,
0.005913479,0,,,
0.012686977,0,,,
0.017480444,0,,,
0.006489361,0,,,
0.019450717,0,,,
0.019733116,0,,,
0.016114853,0,,,
0.0467359,0,,,
0.006734743,0,,,
0.020275798,0,,,
0.02229606,0,,,
0.009766715,0,,,
0.010391712,0,,,
0.014157723,0,,,
0.023860082,0,,,
0.0409793,0,,,
0.007177344,0,,,
0.005006568,0,,,
0.008261336,0,,,
0.014075005,0,,,
0.008209965,0,,,
0.003658847,0,,,
0.007797828,0,,,
0.008279573,0,,,
0.005336681,0,,,
0.0102657,0,,,
0.012280081,0,,,
0.016833704,0,,,
0.005549185,0,,,
0.03589751,0,,,
0.019810487,0,,,
0.010077468,0,,,
0.026263708,0,,,
0.009764935,0,,,
0.38169903,0,,,
0.008255416,0,,,
0.011268167,0,,,
0.004970011,0,,,
0.017260725,0,,,
0.007184429,0,,,
0.005738555,0,,,
0.008298958,0,,,
0.007733116,0,,,
0.005072504,0,,,
0.008519234,0,,,
0.005636347,0,,,
0.013596142,0,,,
0.006120632,0,,,
0.016576394,0,,,
0.00544216,0,,,
0.01350081,0,,,
0.0091594,0,,,
0.006727949,0,,,
0.005587296,0,,,
0.010655205,0,,,
0.006209753,0,,,
0.012442469,0,,,
0.008219899,0,,,
0.004116631,0,,,
0.008681808,0,,,
0.008876803,0,,,
0.00701157,0,,,
0.04305828,0,,,
0.006247911,0,,,
0.011240459,0,,,
0.010338174,0,,,
0.006000063,0,,,
0.011942168,0,,,
0.010761877,0,,,
0.054819997,0,,,
0.006419076,0,,,
0.004974295,0,,,
0.014363956,0,,,
0.011248479,0,,,
0.008282013,0,,,
0.012583539,0,,,
0.006599555,0,,,
0.007303891,0,,,
0.013508904,0,,,
0.004698616,0,,,
0.012749881,0,,,
0.011132518,0,,,
0.018399179,0,,,
0.022101486,0,,,
0.007757827,0,,,
0.005845952,0,,,
0.005038571,0,,,
0.019364584,0,,,
0.007548223,0,,,
0.018376492,0,,,
0.037327565,0,,,
0.007011417,0,,,
0.004261906,0,,,
0.009116733,0,,,
0.0221219,0,,,
0.042139366,0,,,
0.013303116,0,,,
0.008664068,0,,,
0.006585849,0,,,
0.011437479,0,,,
0.030239223,0,,,
0.025554674,0,,,
0.005157859,0,,,
0.006060256,0,,,
0.007285417,0,,,
0.014087595,0,,,
0.02189707,0,,,
0.003830745,0,,,
0.011018013,0,,,
0.007462395,0,,,
0.009516065,0,,,
0.005459435,0,,,
0.005395434,0,,,
0.009403178,0,,,
0.01346685,0,,,
0.006406128,0,,,
0.00415803,0,,,
0.013240204,0,,,
0.005498453,0,,,
0.019354405,0,,,
0.016791211,0,,,
0.01669277,0,,,
0.01258534,0,,,
0.014152739,0,,,
0.00901003,0,,,
0.006106649,0,,,
0.006178445,0,,,
0.026718846,0,,,
0.007306187,0,,,
0.011714255,0,,,
0.01007871,0,,,
0.026621714,0,,,
0.004972908,0,,,
0.010034571,0,,,
0.006454949,0,,,
0.00578618,0,,,
0.004284207,0,,,
0.006385564,0,,,
0.019364584,0,,,
0.013511103,0,,,
0.033640113,0,,,
0.006267767,0,,,
0.009094276,0,,,
0.009460866,0,,,
0.00907252,0,,,
0.00698908,0,,,
0.015705086,0,,,
0.010020077,0,,,
0.006779193,0,,,
0.051213257,0,,,
0.008011751,0,,,
0.01105117,0,,,
0.023385294,0,,,
0.007436136,0,,,
0.012626173,0,,,
0.018646277,0,,,
0.011124525,0,,,
0.015705086,0,,,
0.008590118,0,,,
0.006374893,0,,,
0.031509485,0,,,
0.007621931,0,,,
0.013611748,0,,,
0.013397765,0,,,
0.017783538,0,,,
0.011895732,0,,,
0.006082899,0,,,
0.007375238,0,,,
0.004235314,0,,,
0.008055718,0,,,
0.017064119,0,,,
0.010990487,0,,,
0.008338274,0,,,
0.014720623,0,,,
0.012017045,0,,,
0.026959479,0,,,
0.00555474,0,,,
0.008923947,0,,,
0.0306231,0,,,
0.007066521,0,,,
0.011121719,0,,,
0.009909472,0,,,
0.005228681,0,,,
0.013223357,0,,,
0.005899662,0,,,
0.019821266,0,,,
0.051823508,0,,,
0.009864568,0,,,
0.008400966,0,,,
0.009155584,0,,,
0.008546245,0,,,
0.011339144,0,,,
0.005415505,0,,,
0.007558339,0,,,
0.012851286,0,,,
0.01360058,0,,,
0.010218479,0,,,
0.034273494,0,,,
0.00451685,0,,,
0.01785285,0,,,
0.004749268,0,,,
0.014289199,0,,,
0.005368572,0,,,
0.008285429,0,,,
0.004456331,0,,,
0.016854536,0,,,
0.006821454,0,,,
0.007996153,0,,,
0.008731873,0,,,
0.030009191,0,,,
0.011464229,0,,,
0.004720622,0,,,
0.023672977,0,,,
0.0144968,0,,,
0.01387818,0,,,
0.006364976,0,,,
0.013508534,0,,,
0.007508185,0,,,
0.004636333,0,,,
0.008399877,0,,,
0.01074148,0,,,
0.01266368,0,,,
0.004336959,0,,,
0.011438709,0,,,
0.059956927,0,,,
0.009430596,0,,,
0.005035346,0,,,
0.00992781,0,,,
0.007585155,0,,,
0.018715378,0,,,
0.006933712,0,,,
0.005689958,0,,,
0.009079042,0,,,
0.044786748,0,,,
0.013156489,0,,,
0.013802282,0,,,
0.007307484,0,,,
0.010612743,0,,,
0.012436727,0,,,
0.007961027,0,,,
0.004659186,0,,,
0.004031953,0,,,
0.011783383,0,,,
0.014253753,0,,,
0.005072937,0,,,
0.006929336,0,,,
0.005794653,0,,,
0.008440701,0,,,
0.010809329,0,,,
0.032228444,0,,,
0.014443345,0,,,
0.01696005,0,,,
0.005046089,0,,,
0.011099259,0,,,
0.00841367,0,,,
0.006045382,0,,,
0.032451585,0,,,
0.006920256,0,,,
0.005036823,0,,,
0.017460342,0,,,
0.028654434,0,,,
0.040904462,0,,,
0.008715429,0,,,
0.014007215,0,,,
0.023169475,0,,,
0.010467001,0,,,
0.038895383,0,,,
0.032062136,0,,,
0.006638921,0,,,
0.011568243,0,,,
0.005830078,0,,,
0.029912675,0,,,
0.013237015,0,,,
0.049777485,0,,,
0.012485702,0,,,
0.07089517,0,,,
0.004860341,0,,,
0.008046501,0,,,
0.016496351,0,,,
0.016874047,0,,,
0.014875811,0,,,
0.006746427,0,,,
0.014366042,0,,,
0.005344878,0,,,
0.015884537,0,,,
0.012123521,0,,,
0.01451416,0,,,
0.006380287,0,,,
0.005926958,0,,,
0.019838747,0,,,
0.018938288,0,,,
0.016406748,0,,,
0.008182591,0,,,
0.009601804,0,,,
0.004806494,0,,,
0.022871051,0,,,
0.018196791,0,,,
0.011364537,0,,,
0.02438685,0,,,
0.018753242,0,,,
0.009647574,0,,,
0.015210061,0,,,
0.008126076,0,,,
0.01112993,0,,,
0.009483698,0,,,
0.013419956,0,,,
0.006979069,0,,,
0.009492441,0,,,
0.010946849,0,,,
0.012749498,0,,,
0.005902501,0,,,
0.007309179,0,,,
0.009320605,0,,,
0.009533655,0,,,
0.006381339,0,,,
0.009399598,0,,,
0.008406846,0,,,
0.010021544,0,,,
0.008793988,0,,,
0.004439873,0,,,
0.005472928,0,,,
0.02623405,0,,,
0.007679671,0,,,
0.005891434,0,,,
0.005968742,0,,,
0.004944168,0,,,
0.006632782,0,,,
0.010813633,0,,,
0.005704555,0,,,
0.007977233,0,,,
0.007972706,0,,,
0.010123204,0,,,
0.008883934,0,,,
0.016497502,0,,,
0.009153218,0,,,
0.005773419,0,,,
0.007465832,0,,,
0.004434569,0,,,
0.005943593,0,,,
0.006450889,0,,,
0.009241274,0,,,
0.009390031,0,,,
0.010286068,0,,,
0.008939188,0,,,
0.007412326,0,,,
0.007734971,0,,,
0.014087522,0,,,
0.00756171,0,,,
0.012713164,0,,,
0.012885406,0,,,
0.006196918,0,,,
0.013272763,0,,,
0.02057213,0,,,
0.023979917,0,,,
0.010503929,0,,,
0.011047357,0,,,
0.006088357,0,,,
0.006667349,0,,,
0.008277761,0,,,
0.004719679,0,,,
0.00985254,0,,,
0.005265875,0,,,
0.026132394,0,,,
0.020292506,0,,,
0.005175466,0,,,
0.010969692,0,,,
0.009156751,0,,,
0.020825284,0,,,
0.012742165,0,,,
0.0194644,0,,,
0.007766502,0,,,
0.009657685,0,,,
0.007467384,0,,,
0.039509673,0,,,
0.007114641,0,,,
0.008951105,0,,,
0.00502699,0,,,
0.02034881,0,,,
0.007519953,0,,,
0.020786958,0,,,
0.006550827,0,,,
0.016601333,0,,,
0.005763918,0,,,
0.006479789,0,,,
0.035483282,0,,,
0.014504602,0,,,
0.009363199,0,,,
0.008397014,0,,,
0.005361152,0,,,
0.007406768,0,,,
0.004574618,0,,,
0.020476688,0,,,
0.035711378,0,,,
0.006631346,0,,,
0.02201807,0,,,
0.027398678,0,,,
0.020331252,0,,,
0.06536972,0,,,
0.013154817,0,,,
0.006984958,0,,,
0.008440892,0,,,
0.005863687,0,,,
0.004904044,0,,,
0.013255052,0,,,
0.016687786,0,,,
0.011300513,0,,,
0.006055039,0,,,
0.019457834,0,,,
0.014847647,0,,,
0.009449171,0,,,
0.006237732,0,,,
0.011445731,0,,,
0.005344105,0,,,
0.009158872,0,,,
0.020163499,0,,,
0.07245903,0,,,
0.005808791,0,,,
0.039189942,0,,,
0.006377893,0,,,
0.008153757,0,,,
0.005682609,0,,,
0.015572745,0,,,
0.012919658,0,,,
0.006125843,0,,,
0.089856416,0,,,
0.004745502,0,,,
0.019306272,0,,,
0.011142879,0,,,
0.007544253,0,,,
0.00787173,0,,,
0.00841766,0,,,
0.010581206,0,,,
0.005367991,0,,,
0.008526527,0,,,
0.005820691,0,,,
0.012033094,0,,,
0.005910388,0,,,
0.006072398,0,,,
0.006890685,0,,,
0.019073894,0,,,
0.004599713,0,,,
0.009069219,0,,,
0.007696037,0,,,
0.072185844,0,,,
0.019498913,0,,,
0.005603722,0,,,
0.008021542,0,,,
0.01047545,0,,,
0.007128644,0,,,
0.014422819,0,,,
0.007270634,0,,,
0.005752354,0,,,
0.00459442,0,,,
0.008274982,0,,,
0.009192265,0,,,
0.009345333,0,,,
0.015375871,0,,,
0.007774553,0,,,
0.011685088,0,,,
0.017215295,0,,,
0.005649366,0,,,
0.008395985,0,,,
0.008042811,0,,,
0.007104581,0,,,
0.030772366,0,,,
0.004851283,0,,,
0.006281616,0,,,
0.007192481,0,,,
0.005645554,0,,,
0.021684209,0,,,
0.005043844,0,,,
0.022996442,0,,,
0.016923614,0,,,
0.005523101,0,,,
0.035981156,0,,,
0.014772181,0,,,
0.014563816,0,,,
0.013745765,0,,,
0.007185082,0,,,
0.004310746,0,,,
0.005533464,0,,,
0.005302084,0,,,
0.009248773,0,,,
0.009311641,0,,,
0.019329077,0,,,
0.07469292,0,,,
0.015611234,0,,,
0.004503693,0,,,
